timestamp,user,coordinate,pixel_color
2023-07-20 15:56:56.519 UTC,mVyGC2dsJSiEIrlZARuHHQVHZayXt9iwidj4/6GmS4f5S70DLZNkn8zSCFrVBdsrT1zWSEbmGlctHJ/KPKjfxw==,"193,175",#000000
2023-07-20 15:56:56.519 UTC,aWcVDcQ1jC1mR9M+WrV68V9KeH18A/wIkLqWyy0bsor+P87c5Vx3qlTOzZO+J4T4947mx+ZURZDfHMKWbdQUMQ==,"296,-276",#FFA800
2023-07-20 15:56:56.519 UTC,pODyZEO6IExBhF73emKgF6OV+wJQSdxdZsJGxs0P5r/LWhmaoVoaGwt78QtC29spERD8ZBvCY6T0oAkDUMl1rw==,"233,229",#000000
2023-07-20 15:56:56.52 UTC,IuWas1P2y0d4sYpPgI8Ta0nUG9RUr8F2CvpjaO2DZlNwPK4NCji8W1bVPZeJDF+R8iV6DwUqSWXou+fZdQxUXA==,"-434,34",#FFA800
2023-07-20 15:56:56.52 UTC,+AdmTdwwyaGMb6N3HPK4dsjY/p6pSz3/nUQz3QgJ710m1nAwF3QqeJwCxy4q8C1Alf2o/xjLWk4dKMzgHuzQIg==,"15,219",#000000
2023-07-20 15:56:56.52 UTC,8SDg1Gr4WZMP1S2Fk698NU8C+WWwjnuw9q6cM05QXZYvS923aJ2w9Fec3Ndxu8ChtuPcYyuKk0YuzMwY6M4jYg==,"287,-250",#000000
2023-07-20 15:56:56.522 UTC,xHofabL6mwtU4+l7hVbwgKyd1REtesLicmVY1uZm823ilflyeWHM7Qw/x1V7+9DdD97Slq5rkn7VdI+E9ktB+Q==,"-65,226",#FF4500
2023-07-20 15:56:56.526 UTC,jnkln+Rjbx3HKcZsmeSPfldMrp0oU7okPxqefS3S9dbwsvPLs+Z5qh1YD4ima8bYKHX4CQ5MQxNfYQ5UWJ+8lQ==,"275,198",#000000
2023-07-20 15:56:56.53 UTC,J74f/Ky6T1LT2JAG78tlqPuRZyQgrDKpUJz8oHS1a/f6WCBmI1q5kmktv1i+Ocu/A6IhtzlceQyxLi2Rv+/8xw==,"426,349",#FFD635
2023-07-20 15:56:56.53 UTC,TfPnt/6VI9k59I27HGKrgQx7NUoq+mMokttfVsjFz67u/GQcG00hzmDX4J4CYH7srhCkGWQXSaETYDVEXIC4Yw==,"-311,-489",#FFA800
2023-07-20 15:56:56.534 UTC,a1OcX1NaT4pEVfS3kXJsE3SQT68XYBYN2jmUMzRRR2UrtgSQOmSNNIjaNTraPJJZl1nZfShEr7iGIimezC04+w==,"325,-244",#FFFFFF
2023-07-20 15:56:56.536 UTC,YoJtU6H9+XBXwHB8E/ih12ANHpRqp44kd/qIRc70BgruHWezgdmnRVA68KghI8/H5g10tFtZDIS/OX0iteVA/Q==,"-427,-364",#FFD635
2023-07-20 15:56:56.536 UTC,YfQ676wnkbdwcA0zkl+94A9B9dkg290qbxd5F3Mj/ttt8+cIGSClIjuOZ9lR9zZnx+6+YPujzauw6Eq7K1/e7Q==,"-140,169",#000000
2023-07-20 15:56:56.536 UTC,lQt1Lfrkx4ed97bAYfBgj4TnyMLnh5WUIcs97fcpuSwhnEsje9/VINAE1XMOeYfL62tAh0OlYp3vPwYJ4nWhYw==,"-162,-97",#FFD635
2023-07-20 15:56:56.537 UTC,G6+9ZaSBrvLqx04UAD0cLW/MSvKXgkqwWOys+ucDSscP4o7/UxLwbTVlm0qYzwuLi650QCanatNZWBLPSeRKUQ==,"-284,-295",#FF4500
2023-07-20 15:56:56.537 UTC,72z3bICAZeR+QCNKn1+8gMs1map+61CdUEWGd7bQvKYr5TM0s2FgVUv+jP+3GJ3U4UOtLsS/AnGOvxkqDU+daA==,"483,486",#000000
2023-07-20 15:56:56.537 UTC,yNUr06uk+KS1uyXBURELLvhG6L3ExQeinNUf/GF886eYVK1886jFNFTyg5Y9rqjPdM0dJoHdqaZeeJRQKhL2Zg==,"-247,445",#3690EA
2023-07-20 15:56:56.54 UTC,RMTUqbN53uve9l7J7tJZaMbdGl8UWaEPp9zSCQ0oRVEXRYxOClJyZnGK8b/A5dq8bUFCa8I5sMEBGqMeFqEvCw==,"298,-284",#FFA800
2023-07-20 15:56:56.54 UTC,yDigOJ8TIkqphlw9xgrph35Tx1SLueKBbTdwD6TI3PTKHwgjD9Dt1zPdec+FOJLdgJyRnB8H++KnEvu8Me7RgA==,"-312,423",#FFFFFF
2023-07-20 15:56:56.548 UTC,vIiLYT11Ectcs44N/iR73ju50G6h93AD/zXd+NQq2jAmm4LjpPeGT0e7LZrIieKWIpUByvmDfgibqv1MUuMqNg==,"106,-311",#FF4500
2023-07-20 15:56:56.549 UTC,pWXq/ZKiXRDS/r77Z+t1mVT9z2hOYP9J/xgDVj2MMmBSRlPRgPXOoVmQRK4/Hx48p7H9zxSHhHnuH06faF4Sqg==,"-183,327",#FFA800
2023-07-20 15:56:56.549 UTC,VadavQhMDcAWCB8FR5qnz6wqiSpGKKLe7iAdXr5tLhBnZhm3azn0ZVUuintpj1J8ffskOKlGfrG8m3qAw5bL1Q==,"84,94",#FFFFFF
2023-07-20 15:56:56.549 UTC,ZxPNjM3BRpdEOomSEVCs1o7NSCa7/PTh4fFaWuFvddCrOazM647w022qPN1qEJDc74MjhTAvN0JLeJrsPPxpmw==,"-44,165",#00A368
2023-07-20 15:56:56.549 UTC,hllbUMWglpEwUgjpClgAjfbFuGt+glGrSptaFnUm4BJchYvUryKb/qPCvh9VZhnL89fcGJofaxA6dJhOsHiTgw==,"5,-407",#FF4500
2023-07-20 15:56:56.555 UTC,J/GvQaXlS3lg9dw1TBbQfdSxv4QTnI+XYdM/8GqJa/wFZ1StoocWtbvane0PITun3t5+s79TLDeBeuPBFUTJhw==,"475,-142",#FF4500
2023-07-20 15:56:56.564 UTC,faqTuQ4EeV4j8oJ9b3bsLfp6dPybCvJGiiNxWc+/I9Ta5F2qefUvPZGJ4MepTIMj9D/06qtjiuC4I9dGv3IIMw==,"60,349",#FF4500
2023-07-20 15:56:56.575 UTC,YKSzZPeWnc4OTb/wHSmlo2M7TS+MHNF2IvaThCZKLcwuV61TN83sNSgfsouyhi9a6czDTaesPJHCyoR33VWbgQ==,"260,10",#FF4500
2023-07-20 15:56:56.576 UTC,kNYu01frOSs0EH1DORSe7t5QwiJF+1TRLoky7kqC8AD6XNVuzeWrtajcN2DIA6Ls+lH/C8oSkYSPkgLBdHtabA==,"250,-179",#FFFFFF
2023-07-20 15:56:56.589 UTC,ebrq67ThobUJaSHKarkS5BfXh7042oWleyZP65JTU3MLfCCrZts3kwmeAX+M3pjOIJCsizUq9j7dffvwwRpqsQ==,"-64,219",#3690EA
2023-07-20 15:56:56.591 UTC,PdTMDuuBFejDnQPTKkFYQ6qk5mdcNimvAcrEf2XoLUwxptthkJfGVLdyAU6izgQQzE/oCUNBWc3oxjNgXieujA==,"-374,-366",#000000
2023-07-20 15:56:56.593 UTC,eyrndy7UH+d7mwLRCgko5kArSmwhRofHxhXUWZgMh5SzSuWWMOlZu3PXDv4UWyfCf3EGGF3mhan+TBaU/4W24w==,"343,95",#FFFFFF
2023-07-20 15:56:56.594 UTC,KWPpQLuUQyXAoRLpeetsEX/xwdPUr9/QmIkQhV/cmfv3Cedznvp7/KvrL/P7DIMnt+wQb0HzjXMB6+HHbgUJvw==,"232,-196",#FF4500
2023-07-20 15:56:56.596 UTC,8eskdqCuRq0XxmF6cZ51Wp6sRaVH+vVAzvimrukoPJjJfBU30hk5+7RwT8hULNlgHtLwstY6nfTML1ekwxDzBQ==,"20,-411",#FFD635
2023-07-20 15:56:56.596 UTC,zDDD4YkoBWvlwVmkEPk4lTNRSHs/a0hQz0ELBKD3iZEAJ3A92KvCenchnpWlU28vAefBDUk3cSN+uHyYQDfIjw==,"-317,-500",#FFA800
2023-07-20 15:56:56.597 UTC,THU/jdkhWvThyJbSUnn4hERz6ug4W2YmOs3K5MCyFWtSiAR83iqUQf/Bd3V+hSmPu7SgB+fzcMZrCrVjf3/JMQ==,"-334,410",#FFFFFF
2023-07-20 15:56:56.608 UTC,BITrr9xPjKcbi+L5okgPnxdaZc6tGoNCzPQBwBXk+sma0GojY+aQlyIbSxa2pYehuTqP8XT+t5TVTX0FHThDEA==,"307,21",#000000
2023-07-20 15:56:56.61 UTC,2+RF+VpAEGTFGMvdtPkR1WEwkgHCGler3rR56MA1y76VmkBRq/FGqm0WjuKllS8B1p2HoPHn1wHp/QPVdQ5seQ==,"347,-235",#FFFFFF
2023-07-20 15:56:56.61 UTC,wpmygRGIMQcYWdvsnNG1haA0Eq+dPx5s5D18TL2jVKnPnuUYERBl7IUdAttm4Lx5hRQy3u9JOLJI3+EolyOFQg==,"-270,-188",#3690EA
2023-07-20 15:56:56.623 UTC,QLoRYhJ5CWic3MCmu3pGaA553YyO0HclWNtbIc5YCUlIdH6opo3u9X/kPVVvrGBd57hkK67Z9GROALb4yaTYKQ==,"308,360",#FFFFFF
2023-07-20 15:56:56.623 UTC,FsOzIDFcemuJiTL+Ktk/RQ2T/3AoOthhfPcdOUFT6iA3r4whP7cHZd5D18K+/CFmZERbqjLOUc+EQHEqvigN5A==,"283,-214",#00A368
2023-07-20 15:56:56.623 UTC,eI6Z9iDyT+jOSnXRrph/us09G4yj3Io2KqeI6hiVDuJlhVn5DVCs4zWbseOEPErKrfKBqxyon462D5NFnqs8Pw==,"-372,408",#FF4500
2023-07-20 15:56:56.623 UTC,Xc27D1K9K8MumBCXTz40u5hNN2rrhWNOvowCJQ9LbaREqoyDK8BvPyvMzs5Atq0ZvXNX9WhprnduI/4e+gKJSQ==,"197,-399",#000000
2023-07-20 15:56:56.624 UTC,z0kDJ6he0e3o+++JCTsteMwmll2zGr9kqbnuU/ip+U5cVfpeE17KuFSm9s0pLwAE537StnY95MNEEGf2JEdV5Q==,"477,-337",#B44AC0
2023-07-20 15:56:56.628 UTC,7EiU1HBn0zlTtwl6qcFTw0OOJFR6roh6L9+K+ShQQbFSXDDNznvFj9nRiXicwYVHIMAIaZQz61gBuSXaFNt0Kw==,"256,352",#000000
2023-07-20 15:56:56.628 UTC,ZbixG0GzHmC+KU5zqZbnWG5S8BIZJZGQY12YCjWrPkx5PX6vcVry2tmrTH6mM4fTHxmuDbESbasaUgUygGSaOw==,"-334,484",#FF4500
2023-07-20 15:56:56.628 UTC,4DkjiInB8+9Eqpyv8x2k3XLM8YV1hd6um2ssyvNHCVpQ+L/mIldrUKUAY4eupbK9WglLZENuLC0aXADOa7iZoQ==,"39,-394",#FFA800
2023-07-20 15:56:56.639 UTC,zvkAhf2CQSchj06+A+vCx4aiGjVbj1yfZxpb7Tc4QVIS5huLk7FaCFOvd30JsJHPhsywyhc3DMARkwHT6KmdEQ==,"-68,141",#FFFFFF
2023-07-20 15:56:56.639 UTC,zLBzd5FJNiebxZ0wlg/bsHWWafMs8IixXf+Xp5/Cinji0W3Q8yAtu/zSYlz7fTAvOxJORZP4w//rLm537wcyHg==,"23,-417",#FFD635
2023-07-20 15:56:56.646 UTC,6oowRsF1CRx3LVLZPPq+x6mLjh8nvxUUT1xWf5uY2NddANyJy5pDQaCl7pn3sbMm/OLAvXLQVClkJGoNY65dTg==,"-332,460",#000000
2023-07-20 15:56:56.656 UTC,A0AfDf/0qfshmV5GnvEsnj07t5PWbLocdKhptUd5lxdh0fD8vWt/VApnK5Auw2HZBL2nJWvWu9jTGYEN+RRvFQ==,"-334,410",#FFFFFF
2023-07-20 15:56:56.665 UTC,mU65p7iLiY4hAhrC0ad73wANCiD6UUXskaLs+w0Rhji56bS1dfVZmxEWY+iDEwfZsFHoCAV5Hpjbej802obXzA==,"309,350",#000000
2023-07-20 15:56:56.667 UTC,FfgIjolMLALcjN1MbVpb3aZl7FfocQTJFAMlTsdBWiwhJ94geNpDFf6Ub+31F8jbBRylpqhLdNMGoKnojmF/bw==,"-73,104",#000000
2023-07-20 15:56:56.667 UTC,hQxNt5/MN2I/siORkKeKHZZIbG3sQmHO+llaHhsEx0YZ9reERsU9036SxdH1jhWygem53Ydij3M79maCPveqZA==,"-383,-368",#FF4500
2023-07-20 15:56:56.667 UTC,F5x6656KEZRQ8Gv/RaTONXeJRMD980va0rrIclNV/4TDdnR5BKLwokoivII0hyGuVR01iUih2pwTjF9bWqQsfg==,"-336,-351",#FFFFFF
2023-07-20 15:56:56.678 UTC,5dy2YpeHTsuCzbDkuyEx/hP9q6tmy1P4lQLkbRR9rcjQkyG3A9Vti6XLBCQWup42fCru7d06Ww1qzg4N0lYmIQ==,"367,-222",#00A368
2023-07-20 15:56:56.678 UTC,GJoz4+8ZesqL5evv9Wi5xyZEZRqdOv0xIZMxuXTT2furmmUN8YTwqiBrJjkS6RD6ABx2USfrCSEQt4l5a7ETHQ==,"106,182",#FFFFFF
2023-07-20 15:56:56.678 UTC,G25oxSycE56Lf3VGhJPaOWlGYGoLv8eokoaBpBdDeUn6sn8L0pzwayHkEyuDnz0r3F7iJT1Bx1J/1DMciwov7A==,"482,74",#3690EA
2023-07-20 15:56:56.678 UTC,Y/TYQVP0S/H7dPzdFeKCh3wnK2n187+U7CRpTVHbMjJ/kigSzPhroOuxCh3QJZ6puq4xwLRrYJ4DjJA8VWi8Dw==,"-101,-365",#000000
2023-07-20 15:56:56.678 UTC,3w9T6RDjgpi88XfDBctBcoipkgK7AIh11ZgMNeesMe/2lf1nb70FAr+70Az91MOCY1JOIAdhF0bWZ4rMRf8/1A==,"-17,-467",#FFFFFF
2023-07-20 15:56:56.683 UTC,CyoR+eJXAmgT6ebBUsgU8lwjs1huQhQ7YxWNcmIst7hw21QeBisJhw7tP4tLRVbC/xB61JVtssnYG98++lzX5g==,"19,-416",#FFD635
2023-07-20 15:56:56.683 UTC,nYnIWcNcgc0trP2baIpFYXrH5PjVP5LvWvW8qZrSNL7CLCt7vTMYvNv8bHwpl3kgkhSpOAcxEnqS/oOArsk+Pg==,"205,-105",#00A368
2023-07-20 15:56:56.69 UTC,Oa2nGFL7ukfpL1Oy2FJAbr9xjpPDEmu8Dqe0lbgHWrPeVbc9PeInLi39D7vbYdynFrk6oV/qie4WjMYzNSXDzQ==,"-495,-368",#000000
2023-07-20 15:56:56.69 UTC,lipH2nuZrXwtZklekSiNvfA4svF7rP5ppM1p5xnJOH+OkYLtFER15NTR3124KMdnWcQtFR9jT95fKwbvHf2gyw==,"235,-494",#FFA800
2023-07-20 15:56:56.691 UTC,r3GyvHcPsGCSJiLCnDJ5URL0+P3g+G5UUdgFFMoufIttObWOIU0UtxjobCXN6YxFdIFWdqlq/HztMPluhIPIHg==,"101,101",#00A368
2023-07-20 15:56:56.695 UTC,nXpJtxMRFJQxaa6Fsfa8UTKCj85lVwdxx0nOcw9nfr37XMJSyALlHKzflLfkHTylCgCDUq7nAX4G28z9WGjKCA==,"391,365",#FF4500
2023-07-20 15:56:56.698 UTC,HwfuyQLRDsz3mRm7qqXkCGy+c3RBTcxdTp1KpbNYSLVrNl6xigFxmc85FrRaQEahd2mE5i9Vri7bxAMO+uOREA==,"238,17",#000000
2023-07-20 15:56:56.699 UTC,WmdtQgrnFkZ2bKuJo3Hzt/rdgShJyTwr2TwXS0YX9qTmFeKwsgXyr4U3NLENuzYGVojwH5CsrIuLFICHvnJntA==,"402,-424",#B44AC0
2023-07-20 15:56:56.702 UTC,XaH+fLjLPFOAP6gr+BwSn9/K1hVbHDgubzpURQfjeCZ65nuG1TJaflf4r4DW5FflSOXqGpuFL4DWWdrt0Okolw==,"-181,308",#B44AC0
2023-07-20 15:56:56.702 UTC,0SECK1SXIqDEkyiHj3sA0rk708tqYGMYmUXUEBHcWGcULqU6PEVozIuSsX404cQ9oKAmKRr0dKd2CP/Fst7CXQ==,"110,-143",#FF4500
2023-07-20 15:56:56.704 UTC,JZ1rU8206So/oPmChpgWBWEeDFO2J6YVR9k54OEP3WVbL5EH2Wq7fS55LxuzJO2tEPPoczDnlsGlGWoft3Ghrw==,"196,-261",#FF4500
2023-07-20 15:56:56.704 UTC,ifbxpuw+nB/uDroTYIgQKRsLx9WBYet80/RGUrpVMsLUlRE+QuAP0Qn921lubRihB8u/m4AHrjiCbYD86aqINA==,"-354,-343",#FF4500
2023-07-20 15:56:56.713 UTC,9xuAJRm60+dWN1X5rfDgoTJze6DYZCQMoEvIRDcSaBp29Kt3RgydUFu2JxeRwdpdPcKUpPdSUJx22u4F+qS/KQ==,"-149,455",#000000
2023-07-20 15:56:56.713 UTC,yfWMe7uVKfT0vxD0D4tK3syHnkSrz4/SRjGneWrTc+wlH7RBAuA4nfhWq2QvFhVJoU9dQeRGR2dpniZZpgdrzA==,"477,118",#3690EA
2023-07-20 15:56:56.713 UTC,kYs1K1366i/Y15ulcwvPizPonkjBnesQi79Qw5LqNTkAu1Febc9MSIOlG9SGNLCo75Nd6PNzArAY/PGSdiwc4A==,"149,489",#FF4500
2023-07-20 15:56:56.713 UTC,glkw8gY018vk8Le6tQ5JRxrkeoruyJnNGCm+Isk9SCkAlfZioM3gEjc2+t62olY4z1EWfr+DNMCDjlmZND0nbQ==,"-99,197",#000000
2023-07-20 15:56:56.716 UTC,oyyx5i6k5eRFvS3JAP5IDJ20zS4qXsB9cYJbslssziISkBcb1dVN3jP7LIWREFztkmm3tLDOxbezCfcQmdw8KA==,"265,-67",#FF4500
2023-07-20 15:56:56.716 UTC,aTFunyNwj3ek326RtUcUryl086VwBmNTfQTfyjwt1z859NbYh2qSkuHzqlzx+8S2apAThLVcgYSsx7Mc/6LKvQ==,"-84,357",#00A368
2023-07-20 15:56:56.716 UTC,bSyqYngZNQscv4JA3U2A51Ye7r+4rsUVV8m8zI+sAYxploqKsDcmSED8bkCspT5d5s8wl0nrOdGrpjhL/C6eNg==,"-139,-93",#FFD635
2023-07-20 15:56:56.743 UTC,EEjR9N1a6H2Z98TW57ev11KR5twh5Wvt+UMRCw8kDBnkzf+mpHlJeseDmLf7VG9FYUMgk6P3q6aIo9KJoD2ygw==,"300,170",#000000
2023-07-20 15:56:56.743 UTC,8a4rDMjPES1I46WrrHbO3+vOLUJWlnZ+36i3ZUuTroHHDpe2BmsOj6IjPijfZqQ/g6LE8Vs35zRVFw3PiYpzvQ==,"239,240",#000000
2023-07-20 15:56:56.743 UTC,PbrcwPeca+UosVBhZOsALHuo8QFP3b6/h5+wbZGdLGcSEqq9PMBXV3HseQva3X+6AuOhYwVssSGCzu5VkVp1bw==,"-302,-89",#FFD635
2023-07-20 15:56:56.743 UTC,GKFu74IOawV4ZJ89/b9g340s2MKi37XsEOG6zs6cSOSzVQc2oLGzYmIIq3ZTbdTQubYBk376SEg7OsK+a1FdNA==,"-304,411",#FFFFFF
2023-07-20 15:56:56.744 UTC,Yf3TdaegVPXV2jEHZSCCB8lF7yjrH7VGjPw7vw85XEdeL/+kZE1YbFZbah2Wu0lwX64BIx6MRWfBFhk0Nbe1JA==,"-489,-381",#FFD635
2023-07-20 15:56:56.749 UTC,dy6b/Sl+L7eo5fOexy7cJi1AB69yeANOx3hkql5rW7w3exT3y5e78+yi1COyItfqUBUEOuevnzyPWijyhRw0kA==,"-57,208",#000000
2023-07-20 15:56:56.751 UTC,eQ56jebyaE+cQ+hRgDUs1gXSvaHKsOOaJysJbsOZtSvCnn/3rT38htr7GMQqTWDF7cvXsZ5UK6NI2qmURcauFA==,"55,-21",#00A368
2023-07-20 15:56:56.772 UTC,VT0B+hKuzzOsPY62rT0QGpiNHsedeW/R+2oB7cd4vf+KK96obWct+JDrGo+pbLtKUgGoN3K0hFxT5kJW2kdjBg==,"282,50",#00A368
2023-07-20 15:56:56.778 UTC,tFfOxg/xBnYtwgQF7eirZnAW2lNoUwKm78OzbFvhZIh8AtOA4Xn5k1Z9EPskgUhYnM4SV3tRwglVZ4Y7ledbqw==,"275,-252",#FF4500
2023-07-20 15:56:56.778 UTC,eT3HvkNOnPC36XzZp4m2tbYz20USuw9n489sVXKRnfs7Pfy1mHl1RR6EJyQsbDBfhAjbmAO/T87wCHA7DywV4w==,"408,264",#FFD635
2023-07-20 15:56:56.781 UTC,d6BqbJ2LXsTJSmXW+w1EVOcrrzfcjJ0UtKj9VWnQyoB7NoucmYFUXEosD4skhBLIn6PU698qbx/2dLomaUXl7w==,"6,-428",#000000
2023-07-20 15:56:56.781 UTC,YQUCPMA1/N1oDBNYWRoAygfOrgkoqeZGFWdftRcDsgiA487az5L7DFg8AmAmndJ/zdINy67/J+Q1lPPVkKJRpw==,"312,194",#000000
2023-07-20 15:56:56.795 UTC,XYd49GMXoXBnH66+mbWiZ4Qs6ZFhX+ibzPs0kA1021P27jTvpGTwsGntvTuKLYXgcIJ0zaGeN8UsTChOOghpUQ==,"91,22",#FFA800
2023-07-20 15:56:56.795 UTC,8E5UGyYILPG4Z7MS6vpOpLikqDcgM1FX39CLne1jTbJXKQj4q/IJugKWcFsytE2iff0r0u5LaGhhzljTv0wk1w==,"482,-302",#FFD635
2023-07-20 15:56:56.795 UTC,UV1NeSIcWbuLQC8yh4tDfw7JekX5RR65o/r1Vasy9n//Z7HvGyBKzhUWhMQoA+shQ6lb81H+SdDb0aTDgEBVDQ==,"-299,199",#00A368
2023-07-20 15:56:56.801 UTC,CW4rKiTy/opqynEmz9+YOZvZmeLxNXCAoevmc/JYip57xLc2cmLI3GDWxfHsdJhi9Osj+SkT4IMEX53Cfk1N8A==,"-442,-487",#000000
2023-07-20 15:56:56.801 UTC,JGLVYcy7TkShLlUUgRRy10hT0zyVJjA8mUJ/BvGIN11SlT2WV5ry7f8MGwAbWB/KAQUjJNGdXTwEsbPz8GFaHA==,"-369,408",#FF4500
2023-07-20 15:56:56.806 UTC,YboEkLW4yRVkfm69ZnxlOzjnh4X1Gj0uzNt/hTCveCFQ+HtZ7GhIOhKtolsiy9fdrx2bYPd+4KvWVOy2G7JdJA==,"-377,-369",#FFD635
2023-07-20 15:56:56.806 UTC,t7F8M9TZ0ZcVhTCMmbgRkphu3aszNvGF1LkBrgCpSjVYqfTzZxDKd9NRVTvy3Q4KJlP5HOMHtxmM5KbiTtoNUA==,"-45,102",#000000
2023-07-20 15:56:56.809 UTC,ATYhWUNGyCt197eZ8hv+QWVl9vj9p/z+hXXqXjAt6kex25DqG2Zo5NmwBVDmIfmR6ehdzUh9RfnbUaJ0aBTT4g==,"450,231",#FFFFFF
2023-07-20 15:56:56.82 UTC,7yykq5Lg63VijAqa1m/icXYlid1M4qld2jFlAudb0n7K0C0HLmGfzgQWG3EupGPB7lMASWflJzK4KDofhzoDZg==,"469,-46",#3690EA
2023-07-20 15:56:56.822 UTC,fLXoy98mh6m7JVs97K7Lwq3PU650AGEG1zA4n892VvzCvDJehsiyswCfEKk0U16PGDq0d6ZM4wjDLfFq8K1eYg==,"316,375",#B44AC0
2023-07-20 15:56:56.822 UTC,TMo82YSmUxrSnpgyKAaZiwgZfWw/+wTGHl1f3CWB7zuN0rKB+NVEay29r4OISnyI37w3DTp4TH1suozoK7pxlA==,"33,238",#000000
2023-07-20 15:56:56.822 UTC,2KlilJw2dzR9pFspAmTFKK4aZ1hPasHWso3zeIcCDEqcm+Z0cql6nA+W+SmTTaWVwhHy0Kw3QPPLLPted5QMCA==,"276,-252",#FF4500
2023-07-20 15:56:56.824 UTC,rTHLcu3p4+Y1WeMJn2w49FdvRKnEPmccX7SOPDwU8+ncGINlUpwSMSiNkRfp9NEpdsFvPql4bnl9WDtaXRMkhw==,"-489,16",#3690EA
2023-07-20 15:56:56.825 UTC,k+uK7dJ253XVYRki45oZ/3T/9BNYMTzEE3oIJhcUlEOLyLpFr1VYzVkgC+KiY1artGUAitjMhROBJAyhMg58Tg==,"-205,-372",#000000
2023-07-20 15:56:56.838 UTC,nldIrjUpvzr1/AIylKDXBajNspozfX7hRL4dvNw0GvnBs6d4L7m0bkd/46RYY2uvhZIpJYo5/edB3/I8musX9w==,"74,117",#000000
2023-07-20 15:56:56.838 UTC,N4npT0juLCm3ZfRksdHYiOK+CqT/wuFWmfIZGhB0P054uV5/shNHfUXGdMp5kzxRGpgZKgY2TaXpWjooCGXiGQ==,"21,-404",#000000
2023-07-20 15:56:56.838 UTC,wFLY9skYVnKXbanbX8OCcJEd7mivuqRyj32zQgC7oRTS+1zPdocRaeuLZ9rvIAK2aDuAxc9NZpKoGWcg73J4Ig==,"124,170",#FFFFFF
2023-07-20 15:56:56.844 UTC,isltD082NIxkK8H8PCagODB/WqY+hdEHK2Ha5Vu0sa+j5RvIgnpC8kk+Hi0x9Ci8LZHf1rf70Hpmw4HB896n3A==,"24,-416",#000000
2023-07-20 15:56:56.844 UTC,0t1GUvHz8WNPZHJGs2YTduM+bNgiqjavFuHi58kLGFM4SqFqzt8u+OwcCmS3N/wLJk0b2IQUxKUcLuhAmnGikw==,"402,-356",#000000
2023-07-20 15:56:56.854 UTC,WPZrWVzmb+PGA9rJ3jRoh94/cVvYH89vnijsibY8ZW8gbIiUqMTS8B0MnV1rsB4iS/GWlMANIRL8CQu9/XrnsA==,"286,-287",#FFA800
2023-07-20 15:56:56.854 UTC,wvUf8E6L4zg8pZpGk3OSBDXwBeF0YKddCeTDmOxuy8ZilwU+4Mcge3CCWxJqKqekMcDMYXvkH3PpGc9TZIiscg==,"-384,-194",#FF4500
2023-07-20 15:56:56.858 UTC,DsePAIlQ4hlXNXmivWzVNnKfNSAqzCplQA4Nx+D7W3MUAM7f9bKXgRItmnBMxAtdN3SpgFJ74S+v1Htuz3F8TA==,"-65,-286",#B44AC0
2023-07-20 15:56:56.858 UTC,gCMBwtsjegKZf7PcrdBns1JJthgcgfboxd9NX2R324pfZIOTbuMglulX0l3zXlT5Z/2LnZV8ibtC02Q6ojxhsw==,"309,336",#000000
2023-07-20 15:56:56.858 UTC,jFSEUuJ34/cIt1ZnaOR/hx4lANqIfH/SIzxE/hc7sjfPdyY6fqUgWKc/Z1H2z4UBS/c1eXLG/0o2UT9kiIyrgg==,"-382,-189",#FF4500
2023-07-20 15:56:56.868 UTC,19PXPEpIFDiLeVlWjQ08sgEG+6oqkaqa5Ks//1iPTIdiDNV5WPTUn9z21PPXKM/jDLQxJspqLyZXHTqVDOwSjA==,"-199,-372",#000000
2023-07-20 15:56:56.868 UTC,nPQaDxMWWyF57muaN74O1VVwNyaOTloeU8fYi9ecLdU9+eTw9lCdcavdFQZWTgcZgWZPx6Xx12f2QIkhto/d4Q==,"328,103",#B44AC0
2023-07-20 15:56:56.869 UTC,UxHi3AI/mwCXk6Ms5FKwwk2MVhXByQNY+RG1M2EX3dW1K//A9MJUcLu94Vh+TVwT3zzK598tqiSC8ZzxzBAckw==,"250,111",#000000
2023-07-20 15:56:56.873 UTC,/wW647qohWfBk00h7RnRFbjWsJPoK+Hnp6okmx/6ZssU4csxr9QdDHjiWUQI5ra2X+VK68VhKATfhL0/e6GTcQ==,"267,167",#000000
2023-07-20 15:56:56.878 UTC,VKcBISy2zDUnXJxvF2Sj/NII1cEy9s+0U4UX4nB5JXU85GzBL34syFj+an9V0i1tu+nJAO1MSeEhotmXI4NNuw==,"39,-394",#FFA800
2023-07-20 15:56:56.883 UTC,0XDCZk00xX0lL5tvoHzvPx4n19K8Z/7jg/ABYCxlG5pWS8syLLIWZavcZynD7yI++bO1w6r6uQvTexaOuX7KHg==,"-331,400",#000000
2023-07-20 15:56:56.888 UTC,l3a3fRMIIzcDVMRhBfbiXDip5NsQdIXSgMd3FiFmF9r3QLW7SCcgfEmb3tf6WIAo99YMAApXSPDCaL3Wrs5npg==,"-74,206",#FFFFFF
2023-07-20 15:56:56.888 UTC,ocAvGJqxM8d++iAvABZf7XR0njHGpCsWu6zf9X52JWU4L1d+iaQrK7fJ+k5b+5vWexHAD7fNmGXDyV9JzKsR6w==,"-67,404",#000000
